file,base,total_verse_lines,with_expected_block_id,with_any_block_id,missing_block_id
baruch/baruch-04.md,baruch-04,37,37,37,0
baruch/baruch-05.md,baruch-05,9,9,9,0
baruch/baruch-01.md,baruch-01,22,22,22,0
baruch/baruch-06.md,baruch-06,71,71,71,0
baruch/baruch-02.md,baruch-02,35,35,35,0
baruch/baruch-03.md,baruch-03,38,38,38,0
ecclesiastes/ecclesiastes-05.md,ecclesiastes-05,19,19,19,0
ecclesiastes/ecclesiastes-11.md,ecclesiastes-11,10,10,10,0
ecclesiastes/ecclesiastes-01.md,ecclesiastes-01,18,18,18,0
ecclesiastes/ecclesiastes-10.md,ecclesiastes-10,20,20,20,0
ecclesiastes/ecclesiastes-04.md,ecclesiastes-04,17,17,17,0
ecclesiastes/ecclesiastes-09.md,ecclesiastes-09,18,18,18,0
ecclesiastes/ecclesiastes-08.md,ecclesiastes-08,17,17,17,0
ecclesiastes/ecclesiastes-03.md,ecclesiastes-03,22,22,22,0
ecclesiastes/ecclesiastes-07.md,ecclesiastes-07,29,29,29,0
ecclesiastes/ecclesiastes-06.md,ecclesiastes-06,12,12,12,0
ecclesiastes/ecclesiastes-12.md,ecclesiastes-12,14,14,14,0
ecclesiastes/ecclesiastes-02.md,ecclesiastes-02,25,25,25,0
acts-of-the-apostles/acts-of-the-apostles-01.md,acts-of-the-apostles-01,25,25,25,0
acts-of-the-apostles/acts-of-the-apostles-11.md,acts-of-the-apostles-11,29,29,29,0
acts-of-the-apostles/acts-of-the-apostles-25.md,acts-of-the-apostles-25,27,27,27,0
acts-of-the-apostles/acts-of-the-apostles-05.md,acts-of-the-apostles-05,42,42,42,0
acts-of-the-apostles/acts-of-the-apostles-21.md,acts-of-the-apostles-21,40,40,40,0
acts-of-the-apostles/acts-of-the-apostles-15.md,acts-of-the-apostles-15,40,40,40,0
acts-of-the-apostles/acts-of-the-apostles-04.md,acts-of-the-apostles-04,37,37,37,0
acts-of-the-apostles/acts-of-the-apostles-20.md,acts-of-the-apostles-20,38,38,38,0
acts-of-the-apostles/acts-of-the-apostles-14.md,acts-of-the-apostles-14,28,28,28,0
acts-of-the-apostles/acts-of-the-apostles-10.md,acts-of-the-apostles-10,49,49,49,0
acts-of-the-apostles/acts-of-the-apostles-24.md,acts-of-the-apostles-24,26,26,26,0
acts-of-the-apostles/acts-of-the-apostles-09.md,acts-of-the-apostles-09,43,43,43,0
acts-of-the-apostles/acts-of-the-apostles-19.md,acts-of-the-apostles-19,39,39,39,0
acts-of-the-apostles/acts-of-the-apostles-08.md,acts-of-the-apostles-08,38,38,38,0
acts-of-the-apostles/acts-of-the-apostles-18.md,acts-of-the-apostles-18,28,28,28,0
acts-of-the-apostles/acts-of-the-apostles-28.md,acts-of-the-apostles-28,30,30,30,0
acts-of-the-apostles/acts-of-the-apostles-07.md,acts-of-the-apostles-07,60,60,60,0
acts-of-the-apostles/acts-of-the-apostles-23.md,acts-of-the-apostles-23,35,35,35,0
acts-of-the-apostles/acts-of-the-apostles-17.md,acts-of-the-apostles-17,34,34,34,0
acts-of-the-apostles/acts-of-the-apostles-03.md,acts-of-the-apostles-03,26,26,26,0
acts-of-the-apostles/acts-of-the-apostles-13.md,acts-of-the-apostles-13,52,52,52,0
acts-of-the-apostles/acts-of-the-apostles-27.md,acts-of-the-apostles-27,44,44,44,0
acts-of-the-apostles/acts-of-the-apostles-02.md,acts-of-the-apostles-02,47,47,47,0
acts-of-the-apostles/acts-of-the-apostles-12.md,acts-of-the-apostles-12,24,24,24,0
acts-of-the-apostles/acts-of-the-apostles-26.md,acts-of-the-apostles-26,32,32,32,0
acts-of-the-apostles/acts-of-the-apostles-06.md,acts-of-the-apostles-06,15,15,15,0
acts-of-the-apostles/acts-of-the-apostles-22.md,acts-of-the-apostles-22,30,30,30,0
acts-of-the-apostles/acts-of-the-apostles-16.md,acts-of-the-apostles-16,40,40,40,0
1-chronicles/1-chronicles-09.md,1-chronicles-09,44,44,44,0
1-chronicles/1-chronicles-19.md,1-chronicles-19,19,19,19,0
1-chronicles/1-chronicles-29.md,1-chronicles-29,30,30,30,0
1-chronicles/1-chronicles-28.md,1-chronicles-28,21,21,21,0
1-chronicles/1-chronicles-08.md,1-chronicles-08,40,40,40,0
1-chronicles/1-chronicles-18.md,1-chronicles-18,17,17,17,0
1-chronicles/1-chronicles-03.md,1-chronicles-03,24,24,24,0
1-chronicles/1-chronicles-13.md,1-chronicles-13,0,0,0,0
1-chronicles/1-chronicles-27.md,1-chronicles-27,34,34,34,0
1-chronicles/1-chronicles-07.md,1-chronicles-07,40,40,40,0
1-chronicles/1-chronicles-23.md,1-chronicles-23,32,32,32,0
1-chronicles/1-chronicles-17.md,1-chronicles-17,27,27,27,0
1-chronicles/1-chronicles-06.md,1-chronicles-06,66,66,66,0
1-chronicles/1-chronicles-22.md,1-chronicles-22,19,19,19,0
1-chronicles/1-chronicles-16.md,1-chronicles-16,43,43,43,0
1-chronicles/1-chronicles-02.md,1-chronicles-02,55,55,55,0
1-chronicles/1-chronicles-12.md,1-chronicles-12,0,0,0,0
1-chronicles/1-chronicles-26.md,1-chronicles-26,32,32,32,0
1-chronicles/1-chronicles-05.md,1-chronicles-05,41,41,41,0
1-chronicles/1-chronicles-21.md,1-chronicles-21,30,30,30,0
1-chronicles/1-chronicles-15.md,1-chronicles-15,29,29,29,0
1-chronicles/1-chronicles-01.md,1-chronicles-01,51,51,51,0
1-chronicles/1-chronicles-11.md,1-chronicles-11,1,1,1,0
1-chronicles/1-chronicles-25.md,1-chronicles-25,30,30,30,0
1-chronicles/1-chronicles-10.md,1-chronicles-10,1,1,1,0
1-chronicles/1-chronicles-24.md,1-chronicles-24,31,31,31,0
1-chronicles/1-chronicles-04.md,1-chronicles-04,43,43,43,0
1-chronicles/1-chronicles-20.md,1-chronicles-20,8,8,8,0
1-chronicles/1-chronicles-14.md,1-chronicles-14,6,6,6,0
1-kings/1-kings-16.md,1-kings-16,34,34,34,0
1-kings/1-kings-22.md,1-kings-22,54,54,54,0
1-kings/1-kings-06.md,1-kings-06,34,34,34,0
1-kings/1-kings-12.md,1-kings-12,33,33,33,0
1-kings/1-kings-02.md,1-kings-02,45,45,45,0
1-kings/1-kings-13.md,1-kings-13,34,34,34,0
1-kings/1-kings-03.md,1-kings-03,28,28,28,0
1-kings/1-kings-17.md,1-kings-17,24,24,24,0
1-kings/1-kings-07.md,1-kings-07,50,50,50,0
1-kings/1-kings-18.md,1-kings-18,46,46,46,0
1-kings/1-kings-08.md,1-kings-08,66,66,66,0
1-kings/1-kings-19.md,1-kings-19,21,21,21,0
1-kings/1-kings-09.md,1-kings-09,28,28,28,0
1-kings/1-kings-10.md,1-kings-10,29,29,29,0
1-kings/1-kings-14.md,1-kings-14,31,31,31,0
1-kings/1-kings-20.md,1-kings-20,42,42,42,0
1-kings/1-kings-04.md,1-kings-04,5,5,5,0
1-kings/1-kings-15.md,1-kings-15,34,34,34,0
1-kings/1-kings-21.md,1-kings-21,29,29,29,0
1-kings/1-kings-05.md,1-kings-05,32,32,32,0
1-kings/1-kings-11.md,1-kings-11,43,43,43,0
1-kings/1-kings-01.md,1-kings-01,53,53,53,0
james/james-01.md,james-01,27,27,27,0
james/james-05.md,james-05,20,20,20,0
james/james-04.md,james-04,17,17,17,0
james/james-03.md,james-03,18,18,18,0
james/james-02.md,james-02,26,26,26,0
ezra/ezra-01.md,ezra-01,11,11,11,0
ezra/ezra-05.md,ezra-05,17,17,17,0
ezra/ezra-04.md,ezra-04,24,24,24,0
ezra/ezra-10.md,ezra-10,44,44,44,0
ezra/ezra-09.md,ezra-09,15,15,15,0
ezra/ezra-08.md,ezra-08,35,35,35,0
ezra/ezra-07.md,ezra-07,28,28,28,0
ezra/ezra-03.md,ezra-03,13,13,13,0
ezra/ezra-02.md,ezra-02,70,70,70,0
ezra/ezra-06.md,ezra-06,21,21,21,0
zephaniah/zephaniah-01.md,zephaniah-01,18,18,18,0
zephaniah/zephaniah-02.md,zephaniah-02,15,15,15,0
zephaniah/zephaniah-03.md,zephaniah-03,20,20,20,0
haggai/haggai-02.md,haggai-02,23,23,23,0
haggai/haggai-01.md,haggai-01,15,15,15,0
numbers/numbers-01.md,numbers-01,31,31,31,0
numbers/numbers-35.md,numbers-35,34,34,34,0
numbers/numbers-25.md,numbers-25,18,18,18,0
numbers/numbers-11.md,numbers-11,34,34,34,0
numbers/numbers-31.md,numbers-31,53,53,53,0
numbers/numbers-05.md,numbers-05,31,31,31,0
numbers/numbers-15.md,numbers-15,41,41,41,0
numbers/numbers-21.md,numbers-21,35,35,35,0
numbers/numbers-30.md,numbers-30,17,17,17,0
numbers/numbers-04.md,numbers-04,49,49,49,0
numbers/numbers-14.md,numbers-14,45,45,45,0
numbers/numbers-20.md,numbers-20,29,29,29,0
numbers/numbers-34.md,numbers-34,19,19,19,0
numbers/numbers-24.md,numbers-24,25,25,25,0
numbers/numbers-10.md,numbers-10,35,35,35,0
numbers/numbers-29.md,numbers-29,39,39,39,0
numbers/numbers-09.md,numbers-09,23,23,23,0
numbers/numbers-19.md,numbers-19,22,22,22,0
numbers/numbers-08.md,numbers-08,26,26,26,0
numbers/numbers-18.md,numbers-18,32,32,32,0
numbers/numbers-28.md,numbers-28,31,31,31,0
numbers/numbers-33.md,numbers-33,55,55,55,0
numbers/numbers-07.md,numbers-07,89,89,89,0
numbers/numbers-17.md,numbers-17,28,28,28,0
numbers/numbers-23.md,numbers-23,30,30,30,0
numbers/numbers-03.md,numbers-03,47,47,47,0
numbers/numbers-27.md,numbers-27,23,23,23,0
numbers/numbers-13.md,numbers-13,33,33,33,0
numbers/numbers-02.md,numbers-02,34,34,34,0
numbers/numbers-36.md,numbers-36,13,13,13,0
numbers/numbers-26.md,numbers-26,66,66,66,0
numbers/numbers-12.md,numbers-12,16,16,16,0
numbers/numbers-32.md,numbers-32,42,42,42,0
numbers/numbers-06.md,numbers-06,27,27,27,0
numbers/numbers-16.md,numbers-16,35,35,35,0
numbers/numbers-22.md,numbers-22,41,41,41,0
leviticus/leviticus-19.md,leviticus-19,37,37,37,0
leviticus/leviticus-09.md,leviticus-09,24,24,24,0
leviticus/leviticus-18.md,leviticus-18,29,29,29,0
leviticus/leviticus-08.md,leviticus-08,36,36,36,0
leviticus/leviticus-23.md,leviticus-23,44,44,44,0
leviticus/leviticus-17.md,leviticus-17,16,16,16,0
leviticus/leviticus-07.md,leviticus-07,37,37,37,0
leviticus/leviticus-13.md,leviticus-13,0,0,0,0
leviticus/leviticus-27.md,leviticus-27,34,34,34,0
leviticus/leviticus-03.md,leviticus-03,17,17,17,0
leviticus/leviticus-12.md,leviticus-12,0,0,0,0
leviticus/leviticus-26.md,leviticus-26,46,46,46,0
leviticus/leviticus-02.md,leviticus-02,16,16,16,0
leviticus/leviticus-22.md,leviticus-22,33,33,33,0
leviticus/leviticus-16.md,leviticus-16,34,34,34,0
leviticus/leviticus-06.md,leviticus-06,23,23,23,0
leviticus/leviticus-11.md,leviticus-11,47,47,47,0
leviticus/leviticus-25.md,leviticus-25,55,55,55,0
leviticus/leviticus-01.md,leviticus-01,17,17,17,0
leviticus/leviticus-21.md,leviticus-21,24,24,24,0
leviticus/leviticus-15.md,leviticus-15,33,33,33,0
leviticus/leviticus-05.md,leviticus-05,26,26,26,0
leviticus/leviticus-20.md,leviticus-20,27,27,27,0
leviticus/leviticus-14.md,leviticus-14,57,57,57,0
leviticus/leviticus-04.md,leviticus-04,35,35,35,0
leviticus/leviticus-10.md,leviticus-10,20,20,20,0
leviticus/leviticus-24.md,leviticus-24,23,23,23,0
luke/luke-18.md,luke-18,43,43,43,0
luke/luke-08.md,luke-08,56,56,56,0
luke/luke-19.md,luke-19,48,48,48,0
luke/luke-09.md,luke-09,60,60,60,0
luke/luke-22.md,luke-22,70,70,70,0
luke/luke-16.md,luke-16,31,31,31,0
luke/luke-06.md,luke-06,48,48,48,0
luke/luke-12.md,luke-12,58,58,58,0
luke/luke-02.md,luke-02,52,52,52,0
luke/luke-13.md,luke-13,35,35,35,0
luke/luke-03.md,luke-03,37,37,37,0
luke/luke-23.md,luke-23,55,55,55,0
luke/luke-17.md,luke-17,36,36,36,0
luke/luke-07.md,luke-07,50,50,50,0
luke/luke-10.md,luke-10,42,42,42,0
luke/luke-24.md,luke-24,53,53,53,0
luke/luke-20.md,luke-20,47,47,47,0
luke/luke-14.md,luke-14,34,34,34,0
luke/luke-04.md,luke-04,44,44,44,0
luke/luke-21.md,luke-21,38,38,38,0
luke/luke-15.md,luke-15,31,31,31,0
luke/luke-05.md,luke-05,38,38,38,0
luke/luke-11.md,luke-11,54,54,54,0
luke/luke-01.md,luke-01,80,80,80,0
1-timothy/1-timothy-02.md,1-timothy-02,15,15,15,0
1-timothy/1-timothy-06.md,1-timothy-06,20,20,20,0
1-timothy/1-timothy-03.md,1-timothy-03,16,16,16,0
1-timothy/1-timothy-04.md,1-timothy-04,16,16,16,0
1-timothy/1-timothy-01.md,1-timothy-01,0,0,0,0
1-timothy/1-timothy-05.md,1-timothy-05,24,24,24,0
jeremiah/jeremiah-05.md,jeremiah-05,31,31,31,0
jeremiah/jeremiah-31.md,jeremiah-31,40,40,40,0
jeremiah/jeremiah-21.md,jeremiah-21,14,14,14,0
jeremiah/jeremiah-44.md,jeremiah-44,30,30,30,0
jeremiah/jeremiah-15.md,jeremiah-15,21,21,21,0
jeremiah/jeremiah-35.md,jeremiah-35,19,19,19,0
jeremiah/jeremiah-50.md,jeremiah-50,46,46,46,0
jeremiah/jeremiah-01.md,jeremiah-01,19,19,19,0
jeremiah/jeremiah-11.md,jeremiah-11,23,23,23,0
jeremiah/jeremiah-40.md,jeremiah-40,16,16,16,0
jeremiah/jeremiah-25.md,jeremiah-25,38,38,38,0
jeremiah/jeremiah-34.md,jeremiah-34,21,21,21,0
jeremiah/jeremiah-51.md,jeremiah-51,64,64,64,0
jeremiah/jeremiah-10.md,jeremiah-10,25,25,25,0
jeremiah/jeremiah-41.md,jeremiah-41,18,18,18,0
jeremiah/jeremiah-24.md,jeremiah-24,10,10,10,0
jeremiah/jeremiah-04.md,jeremiah-04,31,31,31,0
jeremiah/jeremiah-30.md,jeremiah-30,24,24,24,0
jeremiah/jeremiah-20.md,jeremiah-20,18,18,18,0
jeremiah/jeremiah-45.md,jeremiah-45,5,5,5,0
jeremiah/jeremiah-14.md,jeremiah-14,22,22,22,0
jeremiah/jeremiah-09.md,jeremiah-09,25,25,25,0
jeremiah/jeremiah-48.md,jeremiah-48,47,47,47,0
jeremiah/jeremiah-19.md,jeremiah-19,15,15,15,0
jeremiah/jeremiah-39.md,jeremiah-39,16,16,16,0
jeremiah/jeremiah-29.md,jeremiah-29,32,32,32,0
jeremiah/jeremiah-38.md,jeremiah-38,28,28,28,0
jeremiah/jeremiah-28.md,jeremiah-28,17,17,17,0
jeremiah/jeremiah-08.md,jeremiah-08,23,23,23,0
jeremiah/jeremiah-49.md,jeremiah-49,39,39,39,0
jeremiah/jeremiah-18.md,jeremiah-18,23,23,23,0
jeremiah/jeremiah-37.md,jeremiah-37,20,20,20,0
jeremiah/jeremiah-03.md,jeremiah-03,25,25,25,0
jeremiah/jeremiah-52.md,jeremiah-52,34,34,34,0
jeremiah/jeremiah-42.md,jeremiah-42,22,22,22,0
jeremiah/jeremiah-13.md,jeremiah-13,27,27,27,0
jeremiah/jeremiah-27.md,jeremiah-27,22,22,22,0
jeremiah/jeremiah-07.md,jeremiah-07,34,34,34,0
jeremiah/jeremiah-33.md,jeremiah-33,26,26,26,0
jeremiah/jeremiah-23.md,jeremiah-23,40,40,40,0
jeremiah/jeremiah-17.md,jeremiah-17,27,27,27,0
jeremiah/jeremiah-46.md,jeremiah-46,28,28,28,0
jeremiah/jeremiah-06.md,jeremiah-06,30,30,30,0
jeremiah/jeremiah-32.md,jeremiah-32,44,44,44,0
jeremiah/jeremiah-22.md,jeremiah-22,30,30,30,0
jeremiah/jeremiah-16.md,jeremiah-16,21,21,21,0
jeremiah/jeremiah-47.md,jeremiah-47,7,7,7,0
jeremiah/jeremiah-36.md,jeremiah-36,32,32,32,0
jeremiah/jeremiah-02.md,jeremiah-02,37,37,37,0
jeremiah/jeremiah-43.md,jeremiah-43,13,13,13,0
jeremiah/jeremiah-12.md,jeremiah-12,17,17,17,0
jeremiah/jeremiah-26.md,jeremiah-26,24,24,24,0
song-of-songs/song-of-songs-08.md,song-of-songs-08,14,14,14,0
song-of-songs/song-of-songs-07.md,song-of-songs-07,14,14,14,0
song-of-songs/song-of-songs-03.md,song-of-songs-03,11,11,11,0
song-of-songs/song-of-songs-02.md,song-of-songs-02,17,17,17,0
song-of-songs/song-of-songs-06.md,song-of-songs-06,12,12,12,0
song-of-songs/song-of-songs-01.md,song-of-songs-01,17,17,17,0
song-of-songs/song-of-songs-05.md,song-of-songs-05,16,16,16,0
song-of-songs/song-of-songs-04.md,song-of-songs-04,16,16,16,0
1-john/1-john-03.md,1-john-03,24,24,24,0
1-john/1-john-02.md,1-john-02,29,29,29,0
1-john/1-john-01.md,1-john-01,10,10,10,0
1-john/1-john-05.md,1-john-05,21,21,21,0
1-john/1-john-04.md,1-john-04,21,21,21,0
1-peter/1-peter-03.md,1-peter-03,22,22,22,0
1-peter/1-peter-02.md,1-peter-02,25,25,25,0
1-peter/1-peter-01.md,1-peter-01,25,25,25,0
1-peter/1-peter-05.md,1-peter-05,13,13,13,0
1-peter/1-peter-04.md,1-peter-04,18,18,18,0
ruth/ruth-02.md,ruth-02,23,23,23,0
ruth/ruth-03.md,ruth-03,18,18,18,0
ruth/ruth-04.md,ruth-04,22,22,22,0
ruth/ruth-01.md,ruth-01,22,22,22,0
2-samuel/2-samuel-12.md,2-samuel-12,31,31,31,0
2-samuel/2-samuel-02.md,2-samuel-02,32,32,32,0
2-samuel/2-samuel-16.md,2-samuel-16,23,23,23,0
2-samuel/2-samuel-22.md,2-samuel-22,51,51,51,0
2-samuel/2-samuel-06.md,2-samuel-06,23,23,23,0
2-samuel/2-samuel-17.md,2-samuel-17,29,29,29,0
2-samuel/2-samuel-23.md,2-samuel-23,39,39,39,0
2-samuel/2-samuel-07.md,2-samuel-07,29,29,29,0
2-samuel/2-samuel-13.md,2-samuel-13,39,39,39,0
2-samuel/2-samuel-03.md,2-samuel-03,39,39,39,0
2-samuel/2-samuel-18.md,2-samuel-18,32,32,32,0
2-samuel/2-samuel-08.md,2-samuel-08,18,18,18,0
2-samuel/2-samuel-19.md,2-samuel-19,43,43,43,0
2-samuel/2-samuel-09.md,2-samuel-09,13,13,13,0
2-samuel/2-samuel-14.md,2-samuel-14,33,33,33,0
2-samuel/2-samuel-20.md,2-samuel-20,26,26,26,0
2-samuel/2-samuel-04.md,2-samuel-04,12,12,12,0
2-samuel/2-samuel-24.md,2-samuel-24,23,23,23,0
2-samuel/2-samuel-10.md,2-samuel-10,19,19,19,0
2-samuel/2-samuel-11.md,2-samuel-11,27,27,27,0
2-samuel/2-samuel-01.md,2-samuel-01,27,27,27,0
2-samuel/2-samuel-15.md,2-samuel-15,37,37,37,0
2-samuel/2-samuel-21.md,2-samuel-21,22,22,22,0
2-samuel/2-samuel-05.md,2-samuel-05,25,25,25,0
amos/amos-03.md,amos-03,15,15,15,0
amos/amos-07.md,amos-07,17,17,17,0
amos/amos-06.md,amos-06,14,14,14,0
amos/amos-02.md,amos-02,16,16,16,0
amos/amos-09.md,amos-09,15,15,15,0
amos/amos-08.md,amos-08,14,14,14,0
amos/amos-05.md,amos-05,27,27,27,0
amos/amos-01.md,amos-01,15,15,15,0
amos/amos-04.md,amos-04,13,13,13,0
galatians/galatians-01.md,galatians-01,24,24,24,0
galatians/galatians-05.md,galatians-05,26,26,26,0
galatians/galatians-04.md,galatians-04,31,31,31,0
galatians/galatians-03.md,galatians-03,28,28,28,0
galatians/galatians-02.md,galatians-02,21,21,21,0
galatians/galatians-06.md,galatians-06,17,17,17,0
judith/judith-10.md,judith-10,23,23,23,0
judith/judith-14.md,judith-14,19,19,19,0
judith/judith-04.md,judith-04,15,15,15,0
judith/judith-15.md,judith-15,14,14,14,0
judith/judith-05.md,judith-05,24,24,24,0
judith/judith-11.md,judith-11,23,23,23,0
judith/judith-01.md,judith-01,16,16,16,0
judith/judith-16.md,judith-16,25,25,25,0
judith/judith-06.md,judith-06,21,21,21,0
judith/judith-12.md,judith-12,20,20,20,0
judith/judith-02.md,judith-02,28,28,28,0
judith/judith-13.md,judith-13,20,20,20,0
judith/judith-03.md,judith-03,10,10,10,0
judith/judith-07.md,judith-07,32,32,32,0
judith/judith-08.md,judith-08,36,36,36,0
judith/judith-09.md,judith-09,14,14,14,0
deuteronomy/deuteronomy-23.md,deuteronomy-23,26,26,26,0
deuteronomy/deuteronomy-17.md,deuteronomy-17,20,20,20,0
deuteronomy/deuteronomy-07.md,deuteronomy-07,26,26,26,0
deuteronomy/deuteronomy-33.md,deuteronomy-33,29,29,29,0
deuteronomy/deuteronomy-13.md,deuteronomy-13,19,19,19,0
deuteronomy/deuteronomy-27.md,deuteronomy-27,26,26,26,0
deuteronomy/deuteronomy-03.md,deuteronomy-03,29,29,29,0
deuteronomy/deuteronomy-12.md,deuteronomy-12,31,31,31,0
deuteronomy/deuteronomy-26.md,deuteronomy-26,19,19,19,0
deuteronomy/deuteronomy-02.md,deuteronomy-02,37,37,37,0
deuteronomy/deuteronomy-22.md,deuteronomy-22,29,29,29,0
deuteronomy/deuteronomy-16.md,deuteronomy-16,22,22,22,0
deuteronomy/deuteronomy-06.md,deuteronomy-06,0,0,0,0
deuteronomy/deuteronomy-32.md,deuteronomy-32,52,52,52,0
deuteronomy/deuteronomy-29.md,deuteronomy-29,28,28,28,0
deuteronomy/deuteronomy-19.md,deuteronomy-19,21,21,21,0
deuteronomy/deuteronomy-09.md,deuteronomy-09,29,29,29,0
deuteronomy/deuteronomy-18.md,deuteronomy-18,22,22,22,0
deuteronomy/deuteronomy-08.md,deuteronomy-08,20,20,20,0
deuteronomy/deuteronomy-28.md,deuteronomy-28,68,68,68,0
deuteronomy/deuteronomy-11.md,deuteronomy-11,32,32,32,0
deuteronomy/deuteronomy-25.md,deuteronomy-25,19,19,19,0
deuteronomy/deuteronomy-01.md,deuteronomy-01,46,46,46,0
deuteronomy/deuteronomy-21.md,deuteronomy-21,22,22,22,0
deuteronomy/deuteronomy-15.md,deuteronomy-15,23,23,23,0
deuteronomy/deuteronomy-05.md,deuteronomy-05,33,33,33,0
deuteronomy/deuteronomy-31.md,deuteronomy-31,30,30,30,0
deuteronomy/deuteronomy-20.md,deuteronomy-20,18,18,18,0
deuteronomy/deuteronomy-14.md,deuteronomy-14,29,29,29,0
deuteronomy/deuteronomy-04.md,deuteronomy-04,49,49,49,0
deuteronomy/deuteronomy-30.md,deuteronomy-30,20,20,20,0
deuteronomy/deuteronomy-10.md,deuteronomy-10,22,22,22,0
deuteronomy/deuteronomy-24.md,deuteronomy-24,22,22,22,0
deuteronomy/deuteronomy-34.md,deuteronomy-34,12,12,12,0
2-maccabees/2-maccabees-14.md,2-maccabees-14,0,0,0,0
2-maccabees/2-maccabees-04.md,2-maccabees-04,0,0,0,0
2-maccabees/2-maccabees-10.md,2-maccabees-10,0,0,0,0
2-maccabees/2-maccabees-11.md,2-maccabees-11,0,0,0,0
2-maccabees/2-maccabees-01.md,2-maccabees-01,36,36,36,0
2-maccabees/2-maccabees-15.md,2-maccabees-15,8,8,8,0
2-maccabees/2-maccabees-05.md,2-maccabees-05,0,0,0,0
2-maccabees/2-maccabees-08.md,2-maccabees-08,0,0,0,0
2-maccabees/2-maccabees-09.md,2-maccabees-09,0,0,0,0
2-maccabees/2-maccabees-12.md,2-maccabees-12,0,0,0,0
2-maccabees/2-maccabees-02.md,2-maccabees-02,1,1,1,0
2-maccabees/2-maccabees-06.md,2-maccabees-06,0,0,0,0
2-maccabees/2-maccabees-07.md,2-maccabees-07,0,0,0,0
